Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
1510.770	-11.781	-25.900	-0.057	0.008
1510.833	-12.007	-26.399	-0.057	0.008
1510.895	-12.226	-26.880	-0.066	-0.000
1510.958	-12.439	-27.349	-0.066	0.016
1511.020	-12.670	-27.842	-0.074	0.016
1511.083	-12.847	-28.274	-0.082	0.008
1511.145	-13.060	-28.737	-0.082	0.016
1511.208	-13.261	-29.145	-0.074	0.016
1511.271	-13.437	-29.553	-0.082	-0.000
1511.333	-13.584	-29.875	-0.090	0.008
1511.396	-13.766	-30.283	-0.090	0.008
1511.458	-13.925	-30.612	-0.082	0.016
1511.521	-14.071	-30.959	-0.098	-0.000
1511.583	-14.235	-31.312	-0.098	0.016
1511.646	-14.381	-31.629	-0.098	0.008
1511.708	-14.521	-31.939	-0.106	0.016
1511.771	-14.655	-32.231	-0.106	0.016
1511.833	-14.771	-32.524	-0.098	0.008
1511.896	-14.911	-32.804	-0.106	0.008
1511.959	-15.008	-33.011	-0.106	0.008
1512.021	-15.100	-33.212	-0.106	0.008
1512.084	-15.173	-33.382	-0.115	0.016
1512.146	-15.240	-33.528	-0.106	0.008
1512.209	-15.313	-33.687	-0.123	0.008
1512.271	-15.367	-33.802	-0.115	0.008
1512.334	-15.416	-33.906	-0.115	0.016
1512.396	-15.441	-33.973	-0.106	0.016
1512.459	-15.471	-34.021	-0.123	0.016
1512.522	-15.483	-34.052	-0.123	0.008
1512.584	-15.495	-34.070	-0.131	0.016
1512.647	-15.453	-33.991	-0.115	0.008
1512.709	-15.404	-33.881	-0.131	0.016
1512.772	-15.337	-33.729	-0.131	0.008
1512.834	-15.258	-33.559	-0.123	-0.000
1512.897	-15.160	-33.333	-0.131	-0.000
1512.959	-15.045	-33.084	-0.131	0.016
1513.022	-14.923	-32.816	-0.139	-0.000
1513.084	-14.789	-32.511	-0.139	0.016
1513.147	-14.631	-32.171	-0.139	0.016
1513.210	-14.472	-31.799	-0.139	0.016
1513.272	-14.290	-31.397	-0.147	0.008
1513.335	-14.089	-30.965	-0.131	0.025
1513.397	-13.876	-30.496	-0.156	0.008
1513.460	-13.663	-30.015	-0.156	0.016
1513.522	-13.431	-29.504	-0.147	0.016
1513.585	-13.206	-29.005	-0.156	0.016
1513.647	-12.987	-28.518	-0.172	0.008
1513.710	-12.762	-28.024	-0.156	0.016
1513.773	-12.549	-27.531	-0.164	0.008
1513.835	-12.329	-27.056	-0.172	0.008
1513.898	-12.098	-26.569	-0.180	0.008
1513.960	-11.879	-26.082	-0.180	0.016
1514.023	-11.672	-25.595	-0.197	0.008
1514.085	-11.459	-25.114	-0.188	-0.000
1514.148	-11.234	-24.615	-0.188	0.025
1514.210	-11.002	-24.116	-0.197	0.016
1514.273	-10.777	-23.616	-0.213	0.016
1514.335	-10.576	-23.148	-0.205	0.008
1514.398	-10.375	-22.709	-0.221	0.008
1514.461	-10.186	-22.289	-0.229	0.008
1514.523	-10.004	-21.875	-0.246	0.008
1514.586	-9.797	-21.437	-0.246	0.016
1514.648	-9.608	-20.974	-0.254	0.008
1514.711	-9.389	-20.493	-0.278	0.008
1514.773	-9.176	-20.000	-0.278	0.008
1514.836	-8.944	-19.464	-0.303	0.016
1514.898	-8.695	-18.910	-0.319	0.008
1514.961	-8.469	-18.356	-0.344	0.016
1515.024	-8.202	-17.760	-0.344	0.016
1515.086	-7.940	-17.145	-0.385	0.016
1515.149	-7.678	-16.499	-0.418	0.016
1515.211	-7.386	-15.836	-0.451	-0.000
1515.274	-7.081	-15.117	-0.475	0.008
1515.336	-6.765	-14.393	-0.516	0.025
1515.399	-6.405	-13.620	-0.549	-0.000
1515.461	-6.071	-12.871	-0.573	-0.000
1515.524	-5.742	-12.134	-0.623	0.016
1515.586	-5.413	-11.416	-0.663	0.016
1515.649	-5.097	-10.728	-0.672	0.008
1515.712	-4.786	-10.027	-0.713	0.016
1515.774	-4.463	-9.346	-0.745	0.016
1515.837	-4.141	-8.633	-0.762	0.008
1515.899	-3.806	-7.884	-0.786	-0.000
1515.962	-3.428	-7.069	-0.811	0.008
1516.024	-3.033	-6.222	-0.835	-0.000
1516.087	-2.619	-5.309	-0.852	0.016
1516.149	-2.192	-4.396	-0.876	0.016
1516.212	-1.748	-3.440	-0.876	0.016
1516.275	-1.328	-2.514	-0.885	0.016
1516.337	-0.890	-1.595	-0.893	0.016
1516.400	-0.482	-0.718	-0.885	0.008
1516.462	-0.061	0.164	-0.876	0.016
1516.525	0.328	1.023	-0.868	0.016
1516.587	0.718	1.833	-0.852	0.016
1516.650	1.095	2.642	-0.844	0.008
1516.712	1.467	3.428	-0.827	0.008
1516.775	1.838	4.225	-0.803	-0.000
1516.837	2.191	4.986	-0.770	0.016
1516.900	2.532	5.699	-0.754	0.008
1516.963	2.916	6.521	-0.721	0.008
1517.025	3.269	7.239	-0.688	-0.000
1517.088	3.591	7.957	-0.655	0.016
1517.150	3.890	8.597	-0.623	0.016
1517.213	4.194	9.236	-0.582	0.016
1517.275	4.480	9.839	-0.541	0.016
1517.338	4.785	10.466	-0.508	0.008
1517.400	5.059	11.062	-0.483	0.016
1517.463	5.363	11.714	-0.434	0.008
1517.526	5.662	12.347	-0.410	0.016
1517.588	5.960	12.980	-0.344	0.016
1517.651	6.240	13.607	-0.336	0.016
1517.713	6.538	14.228	-0.295	0.008
1517.776	6.806	14.843	-0.254	0.008
1517.838	7.086	15.452	-0.221	0.008
1517.901	7.348	16.055	-0.197	0.008
1517.963	7.604	16.645	-0.172	0.016
1518.026	7.847	17.193	-0.147	0.016
1518.088	8.060	17.662	-0.131	-0.000
1518.151	8.316	18.247	-0.123	0.008
1518.214	8.560	18.782	-0.115	0.016
1518.276	8.821	19.379	-0.090	-0.000
1518.339	9.095	19.970	-0.074	0.008
1518.401	9.339	20.530	-0.066	0.008
1518.464	9.588	21.090	-0.066	0.008
1518.526	9.808	21.565	-0.049	0.008
1518.589	10.021	22.021	-0.049	0.008
1518.651	10.222	22.466	-0.041	0.008
1518.714	10.410	22.892	-0.033	0.008
1518.777	10.611	23.349	-0.033	0.016
1518.839	10.824	23.805	-0.016	0.016
1518.902	11.037	24.280	-0.008	0.016
1518.964	11.263	24.749	-0.016	0.008
1519.027	11.482	25.254	-0.008	0.016
1519.089	11.707	25.747	0.016	0.016
1519.152	11.957	26.283	0.008	0.016
1519.214	12.170	26.770	0.008	0.016
1519.277	12.407	27.282	0.016	0.016
1519.339	12.620	27.769	0.025	0.008
1519.402	12.834	28.231	0.025	0.008
1519.465	13.041	28.682	0.016	0.016
1519.527	13.229	29.102	0.033	0.016
1519.590	13.424	29.522	0.025	0.016
1519.652	13.570	29.857	0.033	0.008
1519.715	13.753	30.253	0.033	0.016
1519.777	13.911	30.588	0.025	0.016
1519.840	14.063	30.935	0.049	0.008
1519.902	14.197	31.257	0.049	0.016
1519.965	14.343	31.562	0.049	0.016
1520.028	14.490	31.878	0.041	0.016
1520.090	14.623	32.177	0.049	0.008
1520.153	14.745	32.445	0.057	-0.000
1520.215	14.891	32.743	0.049	0.008
1520.278	14.983	32.962	0.057	0.008
1520.340	15.080	33.169	0.057	0.016
1520.403	15.171	33.376	0.057	0.008
1520.465	15.244	33.534	0.066	0.033
1520.528	15.324	33.705	0.057	0.016
1520.590	15.378	33.833	0.066	0.016
1520.653	15.421	33.924	0.057	0.008
1520.716	15.458	33.997	0.066	0.016
1520.778	15.470	34.052	0.074	0.008
1520.841	15.500	34.076	0.066	0.008
1520.903	15.488	34.088	0.082	0.016
1520.966	15.464	34.015	0.074	0.008
1521.028	15.409	33.894	0.074	0.008
1521.091	15.342	33.741	0.082	0.008
1521.153	15.269	33.577	0.074	0.008
1521.216	15.165	33.352	0.090	0.008
1521.279	15.056	33.108	0.090	0.008
1521.341	14.934	32.846	0.082	0.016
1521.404	14.812	32.566	0.082	0.016
1521.466	14.666	32.262	0.090	0.008
1521.529	14.514	31.903	0.090	0.016
1521.591	14.343	31.543	0.090	0.008
1521.654	14.167	31.148	0.098	0.016
1521.716	13.978	30.703	0.098	0.016
1521.779	13.753	30.228	0.106	0.016
1521.841	13.528	29.717	0.098	0.008
1521.904	13.290	29.206	0.106	0.008
1521.967	13.053	28.676	0.115	0.008
1522.029	12.821	28.158	0.115	0.016
1522.092	12.590	27.647	0.115	0.008
1522.154	12.353	27.142	0.115	0.025
1522.217	12.133	26.636	0.123	0.008
1522.279	11.908	26.143	0.131	0.008
1522.342	11.701	25.674	0.131	0.016
1522.404	11.488	25.212	0.139	0.025
1522.467	11.293	24.749	0.139	-0.000
1522.530	11.062	24.262	0.147	0.016
1522.592	10.843	23.787	0.156	0.016
1522.655	10.642	23.318	0.172	0.008
1522.717	10.441	22.886	0.180	0.008
1522.780	10.264	22.454	0.180	0.008
1522.842	10.076	22.040	0.197	0.016
1522.905	9.875	21.583	0.205	0.016
1522.967	9.655	21.108	0.197	-0.000
1523.030	9.430	20.585	0.221	0.008
1523.092	9.193	20.037	0.238	0.008
1523.155	8.967	19.519	0.254	0.016
1523.218	8.724	18.965	0.262	0.016
1523.280	8.480	18.399	0.287	0.016
1523.343	8.231	17.796	0.303	0.008
1523.405	7.987	17.212	0.328	0.016
1523.468	7.725	16.603	0.369	0.008
1523.530	7.464	15.976	0.401	-0.000
1523.593	7.153	15.288	0.434	0.016
1523.655	6.837	14.581	0.475	0.016
1523.718	6.483	13.808	0.508	-0.000
1523.781	6.149	13.059	0.557	0.008
1523.843	5.802	12.304	0.582	0.025
1523.906	5.479	11.568	0.614	0.008
1523.968	5.150	10.855	0.647	0.008
1524.031	4.809	10.088	0.680	0.008
1524.093	4.468	9.376	0.704	0.016
1524.156	4.139	8.645	0.729	-0.000
1524.218	3.811	7.903	0.745	0.008
1524.281	3.458	7.111	0.778	0.008
1524.343	3.068	6.307	0.803	0.008
1524.406	2.697	5.473	0.811	-0.000
1524.469	2.283	4.591	0.827	-0.000
1524.531	1.862	3.690	0.844	0.008
1524.594	1.442	2.764	0.852	0.016
1524.656	1.010	1.845	0.852	0.008
1524.719	0.596	0.944	0.852	0.008
1524.781	0.164	0.018	0.852	0.016
1524.844	-0.250	-0.858	0.835	0.008
1524.906	-0.664	-1.717	0.827	0.008
1524.969	-1.054	-2.557	0.827	-0.000
1525.032	-1.444	-3.379	0.803	0.008
1525.094	-1.815	-4.164	0.778	0.008
1525.157	-2.174	-4.950	0.762	0.008
1525.219	-2.509	-5.638	0.721	0.016
1525.282	-2.874	-6.435	0.696	0.008
1525.344	-3.215	-7.160	0.672	0.008
1525.407	-3.538	-7.830	0.639	0.025
1525.469	-3.842	-8.481	0.598	0.008
1525.532	-4.128	-9.090	0.565	0.008
1525.594	-4.409	-9.699	0.524	0.016
1525.657	-4.695	-10.301	0.483	0.016
1525.720	-4.975	-10.910	0.459	0.016
1525.782	-5.285	-11.562	0.418	0.008
1525.845	-5.596	-12.207	0.377	0.016
1525.907	-5.888	-12.858	0.344	-0.000
1525.970	-6.186	-13.498	0.303	0.025
1526.032	-6.466	-14.119	0.262	0.008
1526.095	-6.759	-14.721	0.229	0.008
1526.157	-7.027	-15.306	0.188	0.016
1526.220	-7.294	-15.909	0.180	0.008
1526.283	-7.532	-16.463	0.139	0.016
1526.345	-7.775	-17.029	0.106	0.008
1526.408	-7.976	-17.473	0.082	0.008
1526.470	-8.220	-18.003	0.074	0.008
1526.533	-8.457	-18.569	0.049	0.008
1526.595	-8.725	-19.166	0.049	0.016
1526.658	-8.999	-19.775	0.016	0.008
1526.720	-9.249	-20.341	0.025	0.008
1526.783	-9.511	-20.919	0.016	0.008
1526.845	-9.748	-21.413	0.008	0.008
1526.908	-9.961	-21.887	-0.000	0.016
1526.971	-10.174	-22.362	-0.008	0.016
1527.033	-10.369	-22.788	-0.016	0.008
1527.096	-10.576	-23.227	-0.033	0.016
1527.158	-10.777	-23.683	-0.033	0.025
1527.221	-10.996	-24.171	-0.033	0.008
1527.283	-11.191	-24.621	-0.041	-0.000
1527.346	-11.422	-25.108	-0.049	0.016
1527.408	-11.648	-25.601	-0.049	-0.000
1527.471	-11.861	-26.088	-0.049	0.016
1527.534	-12.092	-26.588	-0.057	0.008
1527.596	-12.323	-27.093	-0.066	0.016
1527.659	-12.555	-27.598	-0.066	0.016
1527.721	-12.768	-28.079	-0.074	-0.000
1527.784	-12.981	-28.548	-0.082	0.008
1527.846	-13.170	-28.974	-0.066	0.008
1527.909	-13.364	-29.400	-0.082	0.008
1527.971	-13.511	-29.747	-0.082	0.008
1528.034	-13.705	-30.155	-0.090	-0.000
1528.096	-13.858	-30.484	-0.090	0.016
1528.159	-14.016	-30.819	-0.098	0.008
1528.222	-14.168	-31.160	-0.090	0.016
1528.284	-14.308	-31.483	-0.090	0.008
1528.347	-14.436	-31.769	-0.106	0.008
1528.409	-14.588	-32.073	-0.106	0.008
1528.472	-14.710	-32.341	-0.098	-0.000
1528.534	-14.826	-32.603	-0.098	0.008
1528.597	-14.935	-32.828	-0.090	-0.000
1528.659	-15.027	-33.059	-0.106	0.016
1528.722	-15.112	-33.236	-0.115	0.016
1528.785	-15.203	-33.431	-0.123	-0.000
1528.847	-15.294	-33.620	-0.115	0.008
1528.910	-15.355	-33.784	-0.123	0.025
1528.972	-15.416	-33.912	-0.115	-0.000
1529.035	-15.453	-33.997	-0.098	0.016
1529.097	-15.489	-34.070	-0.106	0.025
1529.160	-15.507	-34.119	-0.106	0.008
1529.222	-15.520	-34.131	-0.115	0.016
1529.285	-15.507	-34.107	-0.139	0.008
1529.347	-15.453	-33.973	-0.131	0.016
1529.410	-15.392	-33.827	-0.123	0.008
1529.473	-15.294	-33.656	-0.123	0.008
1529.535	-15.191	-33.413	-0.139	0.008
1529.598	-15.069	-33.157	-0.123	-0.000
1529.660	-14.941	-32.865	-0.147	0.008
1529.723	-14.813	-32.585	-0.139	0.008
1529.785	-14.679	-32.274	-0.131	0.016
1529.848	-14.521	-31.927	-0.147	0.008
1529.910	-14.357	-31.562	-0.139	0.016
1529.973	-14.192	-31.178	-0.147	0.016
1530.036	-14.004	-30.776	-0.147	0.016
1530.098	-13.797	-30.326	-0.156	0.008
1530.161	-13.590	-29.857	-0.164	0.008
1530.223	-13.371	-29.370	-0.156	0.016
1530.286	-13.145	-28.871	-0.156	0.008
1530.348	-12.908	-28.335	-0.164	0.008
1530.411	-12.658	-27.799	-0.164	0.016
1530.473	-12.433	-27.282	-0.172	0.016
1530.536	-12.195	-26.758	-0.164	0.008
1530.598	-11.958	-26.234	-0.188	0.008
1530.661	-11.733	-25.741	-0.180	0.016
1530.724	-11.514	-25.260	-0.188	0.008
1530.786	-11.307	-24.785	-0.205	0.008
1530.849	-11.075	-24.298	-0.197	0.016
1530.911	-10.868	-23.823	-0.205	0.016
1530.974	-10.679	-23.385	-0.213	0.008
1531.036	-10.497	-22.989	-0.221	0.008
1531.099	-10.320	-22.581	-0.221	0.016
1531.161	-10.138	-22.186	-0.229	0.016
1531.224	-9.949	-21.747	-0.254	0.008
1531.287	-9.736	-21.285	-0.262	-0.000
1531.349	-9.511	-20.773	-0.262	0.008
1531.412	-9.285	-20.262	-0.270	0.008
1531.474	-9.042	-19.702	-0.303	-0.000
1531.537	-8.792	-19.117	-0.303	0.016
1531.599	-8.542	-18.539	-0.328	0.033
1531.662	-8.281	-17.930	-0.352	0.016
1531.724	-8.025	-17.327	-0.377	0.008
1531.787	-7.775	-16.731	-0.401	0.008
1531.849	-7.520	-16.122	-0.426	0.016
1531.912	-7.240	-15.483	-0.459	0.008
1531.975	-6.953	-14.807	-0.491	0.016
1532.037	-6.619	-14.082	-0.532	0.008
1532.100	-6.290	-13.352	-0.573	0.016
1532.162	-5.961	-12.633	-0.598	0.008
1532.225	-5.626	-11.897	-0.631	0.008
1532.287	-5.291	-11.166	-0.672	0.016
1532.350	-4.950	-10.393	-0.696	0.008
1532.412	-4.616	-9.662	-0.729	0.008
1532.475	-4.269	-8.913	-0.754	0.008
1532.538	-3.909	-8.128	-0.778	-0.000
1532.600	-3.544	-7.336	-0.803	0.016
1532.663	-3.160	-6.502	-0.819	0.016
1532.725	-2.765	-5.668	-0.835	0.016
1532.788	-2.369	-4.785	-0.852	0.008
1532.850	-1.961	-3.915	-0.876	0.016
1532.913	-1.553	-3.014	-0.885	0.008
1532.975	-1.157	-2.149	-0.876	0.016
1533.038	-0.743	-1.285	-0.893	0.008
1533.100	-0.348	-0.402	-0.885	0.008
1533.163	0.079	0.481	-0.876	0.016
1533.226	0.486	1.352	-0.876	0.008
1533.288	0.894	2.204	-0.844	-0.000
1533.351	1.302	3.062	-0.844	-0.008
1533.413	1.692	3.890	-0.811	0.008
1533.476	2.082	4.743	-0.795	0.008
1533.538	2.429	5.455	-0.762	0.025
1533.601	2.788	6.259	-0.729	0.016
1533.663	3.141	6.983	-0.704	0.016
1533.726	3.470	7.671	-0.672	0.016
1533.789	3.768	8.317	-0.639	0.016
1533.851	4.060	8.925	-0.606	0.008
1533.914	4.328	9.516	-0.565	0.008
1533.976	4.608	10.094	-0.532	0.008
1534.039	4.894	10.709	-0.491	-0.000
1534.101	5.181	11.318	-0.459	0.008
1534.164	5.479	11.982	-0.426	0.008
1534.226	5.783	12.633	-0.377	0.008
1534.289	6.094	13.272	-0.352	0.016
1534.351	6.392	13.924	-0.303	0.008
1534.414	6.684	14.575	-0.270	0.025
1534.477	6.977	15.202	-0.246	0.016
1534.539	7.257	15.823	-0.205	0.016
1534.602	7.512	16.426	-0.188	0.016
1534.664	7.768	16.986	-0.156	0.016
1534.727	7.975	17.467	-0.147	0.016
1534.789	8.200	17.973	-0.131	-0.000
1534.852	8.444	18.533	-0.098	0.008
1534.914	8.687	19.093	-0.098	0.016
1534.977	8.955	19.671	-0.090	0.008
1535.040	9.193	20.213	-0.066	0.016
1535.102	9.455	20.761	-0.074	0.016
1535.165	9.680	21.272	-0.049	0.016
1535.227	9.905	21.760	-0.049	0.016
1535.290	10.112	22.241	-0.049	0.008
1535.352	10.319	22.703	-0.033	0.016
1535.415	10.532	23.160	-0.025	0.016
1535.477	10.739	23.635	-0.025	-0.000
1535.540	10.964	24.122	-0.016	-0.000
1535.602	11.177	24.560	-0.025	0.008
1535.665	11.397	25.053	-0.008	0.008
1535.728	11.610	25.540	-0.000	0.016
1535.790	11.823	26.003	0.008	0.008
1535.853	12.060	26.515	0.008	0.016
1535.915	12.261	26.971	0.016	0.016
1535.978	12.505	27.476	0.025	0.016
1536.040	12.718	27.951	0.025	0.016
1536.103	12.925	28.426	0.025	0.008
1536.165	13.126	28.871	0.016	-0.000
1536.228	13.333	29.309	0.033	0.016
1536.291	13.497	29.687	0.033	0.025
1536.353	13.668	30.070	0.041	0.008
1536.416	13.838	30.435	0.041	0.008
1536.478	14.002	30.807	0.041	0.008
1536.541	14.167	31.154	0.033	0.008
1536.603	14.301	31.458	0.049	0.016
1536.666	14.459	31.793	0.049	0.008
1536.728	14.587	32.079	0.049	0.016
1536.791	14.703	32.347	0.049	0.008
1536.853	14.830	32.609	0.049	-0.000
1536.916	14.934	32.840	0.057	-0.000
1536.979	15.019	33.047	0.057	0.008
1537.041	15.098	33.218	0.049	0.016
1537.104	15.178	33.382	0.057	0.016
1537.166	15.244	33.540	0.057	0.008
1537.229	15.324	33.705	0.074	0.008
1537.291	15.378	33.833	0.057	-0.000
1537.354	15.427	33.948	0.066	0.008
1537.416	15.470	34.027	0.074	0.008
1537.479	15.500	34.088	0.066	0.016
1537.542	15.525	34.137	0.066	0.016
1537.604	15.518	34.131	0.074	0.016
1537.667	15.476	34.052	0.082	0.016
1537.729	15.415	33.912	0.074	0.016
1537.792	15.342	33.747	0.074	0.008
1537.854	15.238	33.534	0.074	0.008
1537.917	15.141	33.285	0.082	0.016
1537.979	15.007	33.005	0.082	0.016
1538.042	14.873	32.700	0.082	0.008
1538.104	14.721	32.371	0.098	-0.000
1538.167	14.563	32.018	0.090	0.025
1538.230	14.380	31.623	0.090	0.008
1538.292	14.209	31.239	0.098	0.008
1538.355	14.015	30.819	0.106	0.016
1538.417	13.826	30.381	0.090	0.016
1538.480	13.619	29.930	0.106	0.016
1538.542	13.406	29.461	0.115	0.016
1538.605	13.199	28.992	0.106	0.008
1538.667	12.980	28.511	0.106	0.008
1538.730	12.754	27.988	0.123	-0.000
1538.793	12.517	27.489	0.123	0.016
1538.855	12.292	26.971	0.123	0.008
1538.918	12.048	26.460	0.139	0.016
1538.980	11.811	25.924	0.131	0.008
1539.043	11.579	25.413	0.139	0.025
1539.105	11.366	24.925	0.156	0.008
1539.168	11.123	24.402	0.147	0.008
1539.230	10.904	23.921	0.156	-0.000
1539.293	10.697	23.434	0.164	0.008
1539.355	10.508	23.026	0.164	0.008
1539.418	10.331	22.630	0.172	0.016
1539.481	10.161	22.234	0.180	0.008
1539.543	9.978	21.820	0.197	-0.000
1539.606	9.795	21.406	0.205	0.016
1539.668	9.588	20.925	0.221	0.025
1539.731	9.357	20.438	0.229	0.008
1539.793	9.126	19.903	0.229	0.016
1539.856	8.882	19.318	0.262	0.008
1539.918	8.620	18.697	0.270	0.025
1539.981	8.340	18.076	0.287	0.008
1540.044	8.079	17.437	0.328	-0.000
1540.106	7.805	16.785	0.360	0.016
1540.169	7.531	16.164	0.385	0.008
1540.231	7.251	15.519	0.410	0.016
1540.294	6.958	14.849	0.459	0.008
1540.356	6.636	14.143	0.491	0.016
1540.419	6.313	13.419	0.516	0.008
1540.481	6.002	12.718	0.557	0.016
1540.544	5.680	12.012	0.590	0.008
1540.606	5.351	11.300	0.631	0.008
1540.669	5.028	10.581	0.672	0.016
1540.732	4.700	9.839	0.696	0.016
1540.794	4.353	9.102	0.721	0.008
1540.857	3.999	8.311	0.745	0.016
1540.919	3.622	7.513	0.778	0.016
1540.982	3.238	6.667	0.795	0.016
1541.044	2.837	5.778	0.811	0.008
1541.107	2.416	4.877	0.835	0.016
1541.169	2.002	3.976	0.827	0.008
1541.232	1.582	3.062	0.860	0.016
1541.295	1.162	2.180	0.844	0.016
1541.357	0.779	1.333	0.860	0.008
1541.420	0.371	0.487	0.860	0.008
1541.482	-0.007	-0.353	0.852	0.008
1541.545	-0.409	-1.187	0.844	0.008
1541.607	-0.798	-2.021	0.827	0.016
1541.670	-1.194	-2.849	0.803	0.008
1541.732	-1.584	-3.683	0.786	0.008
1541.795	-1.979	-4.511	0.770	0.008
1541.857	-2.326	-5.279	0.737	0.016
1541.920	-2.716	-6.082	0.713	0.008
1541.983	-3.063	-6.819	0.680	0.016
1542.045	-3.416	-7.592	0.655	0.016
1542.108	-3.733	-8.256	0.631	0.008
1542.170	-4.037	-8.871	0.582	0.008
1542.233	-4.311	-9.486	0.541	-0.000
1542.295	-4.585	-10.076	0.500	0.008
1542.358	-4.865	-10.655	0.475	0.016
1542.420	-5.133	-11.251	0.434	0.025
1542.483	-5.425	-11.866	0.393	0.008
1542.546	-5.724	-12.487	0.360	0.008
1542.608	-6.010	-13.108	0.319	0.016
1542.671	-6.308	-13.735	0.278	0.008
1542.733	-6.582	-14.344	0.238	0.008
1542.796	-6.868	-14.977	0.213	0.016
1542.858	-7.148	-15.586	0.172	0.016
1542.921	-7.422	-16.207	0.139	-0.000
1542.983	-7.690	-16.816	0.115	0.016
1543.046	-7.903	-17.321	0.106	0.008
1543.108	-8.128	-17.814	0.082	0.008
1543.171	-8.384	-18.381	0.066	0.008
1543.234	-8.622	-18.922	0.041	0.008
1543.296	-8.877	-19.507	0.033	0.008
1543.359	-9.133	-20.073	0.025	0.008
1543.421	-9.383	-20.627	0.016	0.016
1543.484	-9.620	-21.151	0.016	0.008
1543.546	-9.833	-21.607	-0.000	0.008
1543.609	-10.046	-22.076	-0.008	0.016
1543.671	-10.253	-22.533	-0.008	0.016
1543.734	-10.460	-23.002	-0.025	0.008
1543.797	-10.667	-23.452	-0.025	0.016
1543.859	-10.880	-23.927	-0.033	0.016
1543.922	-11.100	-24.426	-0.025	0.008
1543.984	-11.325	-24.925	-0.041	0.008
1544.047	-11.550	-25.419	-0.049	0.016
1544.109	-11.794	-25.918	-0.057	0.016
1544.172	-12.025	-26.423	-0.057	0.016
1544.234	-12.226	-26.892	-0.066	0.016
1544.297	-12.457	-27.391	-0.066	0.016
1544.359	-12.664	-27.842	-0.074	0.016
1544.422	-12.865	-28.292	-0.074	0.008
1544.485	-13.066	-28.718	-0.082	0.016
1544.547	-13.255	-29.163	-0.074	0.008
1544.610	-13.431	-29.540	-0.082	0.016
1544.672	-13.590	-29.881	-0.090	0.008
1544.735	-13.772	-30.289	-0.090	0.008
1544.797	-13.937	-30.648	-0.098	0.008
1544.860	-14.089	-30.996	-0.098	0.016
1544.922	-14.247	-31.343	-0.106	0.008
1544.985	-14.399	-31.647	-0.098	0.016
1545.048	-14.539	-31.964	-0.090	0.016
1545.110	-14.673	-32.268	-0.115	0.008
1545.173	-14.789	-32.530	-0.090	0.025
1545.235	-14.917	-32.804	-0.098	0.016
1545.298	-15.008	-33.017	-0.106	0.008
1545.360	-15.093	-33.187	-0.115	0.016
1545.423	-15.179	-33.370	-0.106	0.016
1545.485	-15.234	-33.510	-0.115	0.016
1545.548	-15.300	-33.656	-0.123	0.008
1545.610	-15.367	-33.802	-0.123	0.016
1545.673	-15.404	-33.875	-0.115	-0.000
1545.736	-15.453	-33.967	-0.106	0.016
1545.798	-15.477	-34.034	-0.131	0.016
1545.861	-15.495	-34.082	-0.123	0.008
1545.923	-15.507	-34.088	-0.115	0.008
1545.986	-15.483	-34.040	-0.123	0.016
1546.048	-15.416	-33.930	-0.123	0.025
1546.111	-15.361	-33.778	-0.131	0.016
1546.173	-15.276	-33.589	-0.139	0.016
1546.236	-15.167	-33.358	-0.123	0.016
1546.299	-15.039	-33.090	-0.131	0.016
1546.361	-14.929	-32.816	-0.139	0.016
1546.424	-14.783	-32.499	-0.139	0.008
1546.486	-14.619	-32.140	-0.131	0.008
1546.549	-14.442	-31.744	-0.147	0.008
1546.611	-14.259	-31.349	-0.147	0.016
1546.674	-14.071	-30.916	-0.147	0.008
1546.736	-13.864	-30.466	-0.156	0.016
1546.799	-13.651	-29.997	-0.147	0.025
1546.861	-13.437	-29.498	-0.156	0.008
1546.924	-13.212	-29.029	-0.156	0.008
1546.987	-12.999	-28.548	-0.156	0.008
1547.049	-12.780	-28.061	-0.164	0.016
1547.112	-12.561	-27.580	-0.164	0.008
1547.174	-12.348	-27.093	-0.172	0.008
1547.237	-12.116	-26.588	-0.180	-0.000
1547.299	-11.891	-26.076	-0.188	0.016
1547.362	-11.666	-25.571	-0.188	0.016
1547.424	-11.441	-25.090	-0.180	0.016
1547.487	-11.203	-24.572	-0.188	0.008
1547.550	-10.966	-24.055	-0.188	0.008
1547.612	-10.753	-23.550	-0.213	0.016
1547.675	-10.546	-23.093	-0.221	0.016
1547.737	-10.357	-22.673	-0.229	0.008
1547.800	-10.174	-22.277	-0.221	0.016
1547.862	-10.010	-21.887	-0.229	0.016
1547.925	-9.827	-21.479	-0.254	-0.000
1547.987	-9.608	-21.005	-0.246	0.016
1548.050	-9.413	-20.536	-0.278	0.008
1548.112	-9.182	-20.030	-0.295	0.008
1548.175	-8.963	-19.501	-0.303	0.008
1548.238	-8.713	-18.935	-0.319	0.016
1548.300	-8.445	-18.314	-0.328	-0.000
1548.363	-8.195	-17.711	-0.352	0.025
1548.425	-7.915	-17.041	-0.377	0.016
1548.488	-7.641	-16.408	-0.410	0.008
1548.550	-7.355	-15.738	-0.442	0.025
1548.613	-7.045	-15.056	-0.475	0.016
1548.675	-6.728	-14.338	-0.508	-0.000
1548.738	-6.399	-13.595	-0.557	0.025
1548.801	-6.077	-12.877	-0.590	0.016
1548.863	-5.754	-12.183	-0.623	0.016
1548.926	-5.450	-11.501	-0.655	0.008
